Y,X1,X2
-115.93,-45.72,-70.21
-147.19,-50.55,-96.64
-135.75,-61.41,-74.34
-145.47,-70.78,-74.69
-92.74,-21.35,-71.39
-56.59,-49.57,-7.02
-55.24,-41.64,-13.6
-172.72,-77.67,-95.05
-133.97,-73.36,-60.61
-30.9,-12.8,-18.1
-125.01,-48.61,-76.4
-76.34,-34.19,-42.15
-147.13,-83.79,-63.34
-133.69,-90.92,-42.77
-111.34,-38.98,-72.36
-65.16,-24.48,-40.68
-166.19,-88.29,-77.9
-63.57,-40.35,-23.22
-86.31,-41.51,-44.8
-125.65,-98.02,-27.63
-133.32,-78.47,-54.85
-147.05,-59.14,-87.91
-108.25,-52.32,-55.93
-143.62,-48.34,-95.28
-91.61,-46.87,-44.74
-100.84,-14.49,-86.35
-7.39,-0.51,-6.88
-85.39,-80.61,-4.78
-91.55,-41.94,-49.61
-129.05,-41.97,-87.08
-106.2,-52.75,-53.45
-66.12,-44.32,-21.8
-151.92,-82.05,-69.87
-104.18,-67.64,-36.54
-39.42,-14.98,-24.44
-77.31,-35.53,-41.78
-100.55,-32.15,-68.4
-68.64,-28.33,-40.31
-147.41,-64.5,-82.91
-26.59,-9.45,-17.14
-103.79,-9.69,-94.1
-36.88,-26.56,-10.32
-96.95,-16.24,-80.71
-190,-98.08,-91.92
-115.46,-51.1,-64.36
-128.86,-67.2,-61.66
-150.57,-63.05,-87.52
-103.37,-24.37,-79
-139.01,-80.07,-58.94
-101.27,-25.12,-76.15
-113.82,-80.51,-33.31
-101.39,-78.71,-22.68
-145.57,-80.93,-64.64
-38.29,-24.86,-13.43
-85.63,-19.82,-65.81
-114.62,-67.44,-47.18
-106.7,-93.43,-13.27
-69.86,-14.58,-55.28
-27.54,-1.5,-26.04
-145.29,-84.75,-60.54
-49,-19.49,-29.51
-138.27,-66.45,-71.82
-153.02,-85.3,-67.72
-44.19,-20.32,-23.87
-59.14,-14.51,-44.63
-95.88,-88.83,-7.05
-62.96,-9.2,-53.76
-142.64,-58.19,-84.45
-33.59,-2.29,-31.3
-60.58,-44.2,-16.38
-135.35,-76.86,-58.49
-104.78,-69.34,-35.44
-136.41,-81.01,-55.4
-174.15,-92.76,-81.39
-133.59,-98.67,-34.92
-102.44,-50.94,-51.5
-29.58,-8.52,-21.06
-117.18,-46.21,-70.97
-36.94,-12.48,-24.46
-82.45,-33.28,-49.17
-35.76,-11.53,-24.23
-129.91,-74.95,-54.96
-105.4,-89.49,-15.91
-90.37,-16.57,-73.8
-117.99,-57.47,-60.52
-101.92,-18.95,-82.97
-50.37,-32.08,-18.29
-124.94,-36.55,-88.39
-143.14,-65.06,-78.08
-155.4,-91.45,-63.95
-109.47,-49.91,-59.56
-146.85,-47.76,-99.09
-115.34,-20.07,-95.27
-129.3,-48.56,-80.74
-84.17,-72.89,-11.28
-124.64,-75.39,-49.25
-45.53,-4.14,-41.39
-52.09,-48.8,-3.29
-127.39,-79.32,-48.07
-108.05,-20.95,-87.1
-76.55,-5.63,-70.92
-158.49,-72.18,-86.31
-114.91,-69.46,-45.45
-66.64,-52.62,-14.02
-83.73,-43.98,-39.75
-48.97,-48.22,-0.75
-100.42,-4.65,-95.77
-108.53,-52.56,-55.97
-57.4,-4.54,-52.86
-130,-30.46,-99.54
-105.43,-33.62,-71.81
-95.1,-56.29,-38.81
-99.53,-16.74,-82.79
-94.18,-9.73,-84.45
-94.67,-60.72,-33.95
-165.06,-71.06,-94
-121.04,-88.13,-32.91
-136.82,-85.14,-51.68
-137.31,-93.27,-44.04
-124.58,-27.85,-96.73
-104.51,-69.86,-34.65
-158.84,-59.36,-99.48
-61.54,-23.3,-38.24
-39.54,-0.38,-39.16
-97.11,-59.99,-37.12
-66.55,-18.03,-48.52
-104.03,-31.64,-72.39
-119.26,-69.91,-49.35
-97.02,-38.32,-58.7
-81.34,-8.69,-72.65
-56.11,-32.83,-23.28
-88.59,-77.18,-11.41
-18.68,-6.91,-11.77
-119.27,-94.96,-24.31
-73.86,-9.16,-64.7
-23.54,-14.5,-9.04
-108.15,-74.84,-33.31
-54.89,-47.4,-7.49
-84.88,-65.78,-19.1
-124.04,-83.85,-40.19
-24.97,-1.91,-23.06
-129.54,-31.77,-97.77
-139.86,-79.68,-60.18
-44.64,-35.61,-9.03
-167.83,-90.28,-77.55
-79.37,-54.33,-25.04
-130.15,-37.45,-92.7
-122.95,-41.63,-81.32
-72.32,-23.32,-49
-97.15,-59.4,-37.75
-107.96,-82.73,-25.23
-119.28,-34.24,-85.04
-60.89,-10.27,-50.62
-43.43,-12.25,-31.18
-95.97,-35.52,-60.45
-142.8,-85.07,-57.73
-37.78,-18.47,-19.31
-123.31,-62.42,-60.89
-66.36,-54.43,-11.93
-140.8,-45.48,-95.32
-124.35,-33.7,-90.65
-67.04,-52.85,-14.19
-116.63,-72.13,-44.5
-179.27,-91.38,-87.89
-100.8,-63.45,-37.35
-95.87,-38.87,-57
-110.48,-45.31,-65.17
-106.31,-15.84,-90.47
-14.04,-12.89,-1.15
-122.5,-68.32,-54.18
-102.46,-13.18,-89.28
-81.29,-57.13,-24.16
-87.24,-71.82,-15.42
-93.64,-10.57,-83.07
-158.6,-72.96,-85.64
-66.55,-64.74,-1.81
-13.56,-4.08,-9.48
-127.21,-87.76,-39.45
-67.15,-25.46,-41.69
-88.6,-31.18,-57.42
-82.25,-21.47,-60.78
-46.76,-20.24,-26.52
-115.52,-64.57,-50.95
-56.29,-43.99,-12.3
-56.98,-53.84,-3.14
-117.26,-53.29,-63.97
-159.41,-82.22,-77.19
-170.57,-87.44,-83.13
-162.39,-69.8,-92.59
-97.24,-59.09,-38.15
-149.06,-87.52,-61.54
-61.1,-59.24,-1.86
-167.48,-97.2,-70.28
-124.95,-62.84,-62.11
-111.44,-75.51,-35.93
-138.08,-63.97,-74.11
-173.16,-76.15,-97.01
-111.45,-11.54,-99.91
-117.52,-51.51,-66.01
-31.89,-13.3,-18.59
-135.96,-57.44,-78.52
-84.08,-48.22,-35.86
-55.87,-28.13,-27.74
-68.81,-4.51,-64.3
-17.62,-3.45,-14.17
-3.67,-1.53,-2.14
-108.71,-16.25,-92.46
-92.35,-0.34,-92.01
-45.06,-41.24,-3.82
-104.79,-61.92,-42.87
-50.77,-34.4,-16.37
-115.04,-28.24,-86.8
-85.05,-29.85,-55.2
-102.28,-80.24,-22.04
-65.67,-11.42,-54.25
-83.51,-60.69,-22.82
-55.7,-19.95,-35.75
-164.26,-92.77,-71.49
-29.25,-0.13,-29.12
-126.52,-32.63,-93.89
-166.25,-70.69,-95.56
-29.47,-3.7,-25.77
-119.8,-98.38,-21.42
-91.7,-51.94,-39.76
-131.15,-56.87,-74.28
-74.44,-34.96,-39.48
-99.77,-95.62,-4.15
-130.36,-45.42,-84.94
-144.18,-46.68,-97.5
-144,-59.57,-84.43
-112.17,-41,-71.17
-77.22,-25.7,-51.52
-65.6,-64.35,-1.25
-61.77,-9.44,-52.33
-111.8,-44.51,-67.29
-120.62,-35.22,-85.4
-144.77,-73.08,-71.69
-27.31,-4.19,-23.12
-74.13,-43.82,-30.31
-149.18,-92.89,-56.29
-121.67,-29.56,-92.11
-153.31,-99.07,-54.24
-79.4,-74.9,-4.5
-109.68,-29.64,-80.04
-105.99,-61.97,-44.02
-125.2,-52.92,-72.28
-53.05,-25.19,-27.86
-136.77,-64.87,-71.9
-105.13,-26.76,-78.37
-121.4,-98.14,-23.26
-133.32,-76.44,-56.88
-125.15,-82.11,-43.04
-41.14,-2.01,-39.13
-116.28,-73.32,-42.96
-125.33,-47.11,-78.22
-160.55,-97.33,-63.22
-58.2,-33.7,-24.5
-139.09,-46.71,-92.38
-90.48,-57.88,-32.6
-164.55,-88.08,-76.47
-121.77,-59.07,-62.7
-87.58,-54.08,-33.5
-107.9,-12.59,-95.31
-121.88,-85.45,-36.43
-108.13,-55.89,-52.24
-39.9,-13.3,-26.6
-109.12,-59.27,-49.85
-74.43,-21.25,-53.18
-144.24,-86.83,-57.41
-89.7,-86.55,-3.15
-116.74,-55.07,-61.67
-46.98,-29.09,-17.89
-40.49,-1.18,-39.31
-135.27,-63.5,-71.77
-191.94,-95.76,-96.18
-75.72,-1.57,-74.15
-162.26,-96.03,-66.23
-33.49,-6.86,-26.63
-56.22,-44.09,-12.13
-76.3,-14.03,-62.27
-104.52,-48.63,-55.89
-106.42,-45.87,-60.55
-70.82,-44.96,-25.86
-112.21,-58.63,-53.58
-101.16,-21.73,-79.43
-106.91,-8.01,-98.9
-145.85,-73.7,-72.15
-145.62,-99.87,-45.75
-123.68,-50.68,-73
-151.14,-88.51,-62.63
-103.38,-81.87,-21.51
-73.99,-24.27,-49.72
-159.91,-82.62,-77.29
-166.2,-72.24,-93.96
-9.84,-9.03,-0.81
-131.37,-91.13,-40.24
-68.97,-1.4,-67.57
-89.77,-48.96,-40.81
-49.79,-6.3,-43.49
-99.25,-81.19,-18.06
-95.34,-47.25,-48.09
-6.4,-5.29,-1.11
-94.64,-45.1,-49.54
-65.28,-42.48,-22.8
-114.55,-27.78,-86.77
-123.94,-36.76,-87.18
-172.77,-98.71,-74.06
-127.71,-63.54,-64.17
-127.87,-47.08,-80.79
-107.14,-50.88,-56.26
-148.79,-53.69,-95.1
-176.09,-79.05,-97.04
-155.02,-92.31,-62.71
-45.52,-0.89,-44.63
-72.16,-11.13,-61.03
-79,-54.76,-24.24
-32.08,-31.69,-0.39
-60.65,-50.36,-10.29
-18.21,-16.06,-2.15
-127.96,-59.89,-68.07
-102.84,-50.13,-52.71
-136.08,-78.38,-57.7
-147.53,-63.38,-84.15
-93.05,-18.06,-74.99
-118.46,-30.59,-87.87
-133.83,-64.19,-69.64
-103.19,-62.52,-40.67
-114.33,-80.53,-33.8
-83.93,-24.37,-59.56
-124.23,-51.46,-72.77
-110.81,-11.09,-99.72
-95.31,-93.49,-1.82
-71.55,-50.3,-21.25
-34.11,-23.73,-10.38
-82.65,-79.52,-3.13
-169.74,-71.96,-97.78
-124.27,-27.69,-96.58
-186.25,-94.25,-92
-127.33,-48.17,-79.16
-147.63,-70.42,-77.21
-56.66,-6.63,-50.03
-68.76,-4.34,-64.42
-38.87,-6.24,-32.63
-196.53,-98.68,-97.85
-69.74,-50.88,-18.86
-107.57,-11.13,-96.44
-142.89,-89.62,-53.27
-77.38,-7.27,-70.11
-106.99,-76.19,-30.8
-177.35,-88.77,-88.58
-60.67,-45.93,-14.74
-13.46,-6.97,-6.49
-117.5,-24.7,-92.8
-110.81,-33.95,-76.86
-75.83,-21.56,-54.27
-74.88,-50.97,-23.91
-130.32,-87.13,-43.19
-107.53,-19.66,-87.87
-81.64,-20.62,-61.02
-152.64,-68.54,-84.1
-177.52,-78.52,-99
-102.68,-41.35,-61.33
-71.33,-48.86,-22.47
-128.84,-80.55,-48.29
-129.02,-63.39,-65.63
-135.83,-88.73,-47.1
-153.51,-80.41,-73.1
-115.77,-22.75,-93.02
-150.56,-77.25,-73.31
-77.41,-63.37,-14.04
-91.9,-76.69,-15.21
-74.54,-49.46,-25.08
-117.97,-56.49,-61.48
-52.52,-33.1,-19.42
-121.54,-89.34,-32.2
-153.09,-85.87,-67.22
-39.83,-17.03,-22.8
-48.05,-10.98,-37.07
-90.66,-65.18,-25.48
-83.95,-9.18,-74.77
-160.38,-77.85,-82.53
-41.35,-30.44,-10.91
-29.81,-24.94,-4.87
-63.55,-5.8,-57.75
-50.17,-14.61,-35.56
-135,-59.47,-75.53
-20.35,-3.68,-16.67
-87.14,-30.47,-56.67
-82.6,-72.61,-9.99
-82.51,-64.56,-17.95
-180.35,-84.75,-95.6
-78.6,-41.17,-37.43
-78.25,-73.06,-5.19
-101.75,-90.78,-10.97
-79.61,-0.62,-78.99
-86.68,-69.08,-17.6
-97.66,-96.43,-1.23
-121.61,-70.61,-51
-34.42,-0.89,-33.53
-119.85,-20.71,-99.14
-93.35,-20.89,-72.46
-125.23,-65.58,-59.65
-33.9,-7.02,-26.88
-60.67,-42.41,-18.26
-175.34,-80.32,-95.02
-183.8,-86.38,-97.42
-108.91,-18.35,-90.56
-8.78,-5.75,-3.03
-139.57,-75.59,-63.98
-19.33,-2.37,-16.96
-104.34,-76.68,-27.66
-193.94,-99.66,-94.28
-89.98,-36.65,-53.33
-98.18,-67.46,-30.72
-34.09,-21.64,-12.45
-20.72,-5.38,-15.34
-103.36,-57.32,-46.04
-117.43,-61.25,-56.18
-122.16,-61.67,-60.49
-120.1,-62.69,-57.41
